,000006.XSHE,000008.XSHE,000012.XSHE,000021.XSHE,000028.XSHE,000030.XSHE,000031.XSHE,000049.XSHE,000050.XSHE,000062.XSHE,000066.XSHE,000078.XSHE,000088.XSHE,000090.XSHE,000099.XSHE,000158.XSHE,000400.XSHE,000401.XSHE,000417.XSHE,000418.XSHE,000426.XSHE,000488.XSHE,000501.XSHE,000513.XSHE,000517.XSHE,000519.XSHE,000528.XSHE,000541.XSHE,000543.XSHE,000547.XSHE,000550.XSHE,000552.XSHE,000563.XSHE,000566.XSHE,000572.XSHE,000581.XSHE,000587.XSHE,000592.XSHE,000596.XSHE,000598.XSHE,000600.XSHE,000612.XSHE,000616.XSHE,000620.XSHE,000631.XSHE,000636.XSHE,000652.XSHE,000656.XSHE,000661.XSHE,000667.XSHE,000669.XSHE,000671.XSHE,000680.XSHE,000681.XSHE,000685.XSHE,000690.XSHE,000697.XSHE,000703.XSHE,000726.XSHE,000727.XSHE,000748.XSHE,000758.XSHE,000762.XSHE,000777.XSHE,000786.XSHE,000810.XSHE,000816.XSHE,000829.XSHE,000830.XSHE,000848.XSHE,000860.XSHE,000861.XSHE,000869.XSHE,000877.XSHE,000878.XSHE,000887.XSHE,000897.XSHE,000900.XSHE,000919.XSHE,000926.XSHE,000930.XSHE,000931.XSHE,000937.XSHE,000939.XSHE,000961.XSHE,000969.XSHE,000970.XSHE,000973.XSHE,000975.XSHE,000979.XSHE,000983.XSHE,000988.XSHE,000997.XSHE,000998.XSHE,001696.XSHE,002001.XSHE,002002.XSHE,002004.XSHE,002005.XSHE,002011.XSHE,002013.XSHE,002022.XSHE,002025.XSHE,002028.XSHE,002029.XSHE,002030.XSHE,002038.XSHE,002041.XSHE,002048.XSHE,002049.XSHE,002050.XSHE,002051.XSHE,002056.XSHE,002063.XSHE,002064.XSHE,002073.XSHE,002074.XSHE,002078.XSHE,002085.XSHE,002092.XSHE,002093.XSHE,002106.XSHE,002118.XSHE,002122.XSHE,002128.XSHE,002131.XSHE,002155.XSHE,002161.XSHE,002168.XSHE,002179.XSHE,002181.XSHE,002190.XSHE,002191.XSHE,002194.XSHE,002216.XSHE,002217.XSHE,002221.XSHE,002223.XSHE,002233.XSHE,002238.XSHE,002242.XSHE,002244.XSHE,002249.XSHE,002250.XSHE,002251.XSHE,002254.XSHE,002261.XSHE,002266.XSHE,002267.XSHE,002268.XSHE,002269.XSHE,002271.XSHE,002273.XSHE,002276.XSHE,002277.XSHE,002281.XSHE,002285.XSHE,002293.XSHE,002299.XSHE,002308.XSHE,002309.XSHE,002310.XSHE,002311.XSHE,002315.XSHE,002317.XSHE,002325.XSHE,002327.XSHE,002332.XSHE,002340.XSHE,002342.XSHE,002344.XSHE,002345.XSHE,002353.XSHE,002354.XSHE,002358.XSHE,002366.XSHE,002368.XSHE,002371.XSHE,002373.XSHE,002375.XSHE,002384.XSHE,002390.XSHE,002392.XSHE,002396.XSHE,002400.XSHE,002405.XSHE,002408.XSHE,002410.XSHE,002414.XSHE,002426.XSHE,002428.XSHE,002431.XSHE,002437.XSHE,002439.XSHE,002440.XSHE,002444.XSHE,002461.XSHE,002463.XSHE,002466.XSHE,002477.XSHE,002479.XSHE,002482.XSHE,002489.XSHE,002498.XSHE,002503.XSHE,002505.XSHE,002508.XSHE,002512.XSHE,002551.XSHE,002572.XSHE,002573.XSHE,002588.XSHE,002589.XSHE,002595.XSHE,002602.XSHE,002603.XSHE,002624.XSHE,002635.XSHE,002640.XSHE,002642.XSHE,002646.XSHE,002657.XSHE,002663.XSHE,002665.XSHE,002672.XSHE,002678.XSHE,002681.XSHE,002698.XSHE,002699.XSHE,002701.XSHE,002714.XSHE,002727.XSHE,002745.XSHE,300001.XSHE,300010.XSHE,300026.XSHE,300032.XSHE,300039.XSHE,300043.XSHE,300055.XSHE,300072.XSHE,300088.XSHE,300113.XSHE,300115.XSHE,300134.XSHE,300147.XSHE,300166.XSHE,300182.XSHE,300199.XSHE,300202.XSHE,300244.XSHE,300253.XSHE,300257.XSHE,300273.XSHE,300274.XSHE,300287.XSHE,300291.XSHE,600004.XSHG,600006.XSHG,600017.XSHG,600026.XSHG,600039.XSHG,600053.XSHG,600056.XSHG,600058.XSHG,600059.XSHG,600062.XSHG,600064.XSHG,600067.XSHG,600073.XSHG,600079.XSHG,600086.XSHG,600088.XSHG,600094.XSHG,600108.XSHG,600112.XSHG,600120.XSHG,600122.XSHG,600125.XSHG,600132.XSHG,600138.XSHG,600141.XSHG,600143.XSHG,600151.XSHG,600158.XSHG,600160.XSHG,600161.XSHG,600166.XSHG,600169.XSHG,600171.XSHG,600175.XSHG,600176.XSHG,600180.XSHG,600183.XSHG,600184.XSHG,600187.XSHG,600195.XSHG,600198.XSHG,600200.XSHG,600201.XSHG,600216.XSHG,600219.XSHG,600220.XSHG,600236.XSHG,600240.XSHG,600251.XSHG,600259.XSHG,600260.XSHG,600266.XSHG,600267.XSHG,600270.XSHG,600277.XSHG,600280.XSHG,600282.XSHG,600284.XSHG,600289.XSHG,600292.XSHG,600298.XSHG,600300.XSHG,600312.XSHG,600316.XSHG,600320.XSHG,600325.XSHG,600329.XSHG,600335.XSHG,600348.XSHG,600351.XSHG,600366.XSHG,600380.XSHG,600388.XSHG,600392.XSHG,600395.XSHG,600397.XSHG,600409.XSHG,600410.XSHG,600416.XSHG,600418.XSHG,600422.XSHG,600425.XSHG,600426.XSHG,600428.XSHG,600433.XSHG,600435.XSHG,600436.XSHG,600456.XSHG,600458.XSHG,600460.XSHG,600466.XSHG,600468.XSHG,600478.XSHG,600481.XSHG,600482.XSHG,600483.XSHG,600487.XSHG,600496.XSHG,600497.XSHG,600498.XSHG,600499.XSHG,600500.XSHG,600503.XSHG,600507.XSHG,600509.XSHG,600510.XSHG,600511.XSHG,600516.XSHG,600517.XSHG,600521.XSHG,600522.XSHG,600525.XSHG,600528.XSHG,600536.XSHG,600537.XSHG,600545.XSHG,600551.XSHG,600557.XSHG,600563.XSHG,600565.XSHG,600572.XSHG,600575.XSHG,600580.XSHG,600584.XSHG,600586.XSHG,600587.XSHG,600594.XSHG,600596.XSHG,600597.XSHG,600601.XSHG,600611.XSHG,600614.XSHG,600617.XSHG,600618.XSHG,600623.XSHG,600628.XSHG,600633.XSHG,600635.XSHG,600639.XSHG,600640.XSHG,600643.XSHG,600645.XSHG,600651.XSHG,600655.XSHG,600657.XSHG,600664.XSHG,600673.XSHG,600682.XSHG,600687.XSHG,600694.XSHG,600699.XSHG,600717.XSHG,600720.XSHG,600729.XSHG,600736.XSHG,600743.XSHG,600748.XSHG,600750.XSHG,600751.XSHG,600754.XSHG,600755.XSHG,600757.XSHG,600759.XSHG,600761.XSHG,600765.XSHG,600770.XSHG,600773.XSHG,600776.XSHG,600787.XSHG,600790.XSHG,600801.XSHG,600805.XSHG,600808.XSHG,600809.XSHG,600811.XSHG,600812.XSHG,600823.XSHG,600825.XSHG,600826.XSHG,600831.XSHG,600835.XSHG,600850.XSHG,600851.XSHG,600859.XSHG,600864.XSHG,600869.XSHG,600872.XSHG,600874.XSHG,600879.XSHG,600880.XSHG,600881.XSHG,600884.XSHG,600894.XSHG,600917.XSHG,600967.XSHG,600970.XSHG,600971.XSHG,600978.XSHG,600993.XSHG,601000.XSHG,601001.XSHG,601002.XSHG,601005.XSHG,601010.XSHG,601012.XSHG,601126.XSHG,601155.XSHG,601168.XSHG,601226.XSHG,601233.XSHG,601311.XSHG,601369.XSHG,601515.XSHG,601666.XSHG,601678.XSHG,601699.XSHG,601717.XSHG,601777.XSHG,601801.XSHG,601880.XSHG,601886.XSHG,601908.XSHG,601929.XSHG,601965.XSHG,603001.XSHG,603005.XSHG,603019.XSHG,603025.XSHG,603077.XSHG,603169.XSHG,603188.XSHG,603198.XSHG,603328.XSHG,603355.XSHG,603555.XSHG,603567.XSHG,603568.XSHG,603589.XSHG,603698.XSHG,603699.XSHG,603766.XSHG,603806.XSHG,603883.XSHG
2016-06-24,-0.21770278333950194,2.155688795048011,0.373315792567405,-1.8890789317111323,-1.4099010218725987,0.08680256827160769,0.38112691651244873,-0.8822402358925783,-0.4122740937643896,-0.08607642584306034,0.5712799583514774,0.4513855065650981,0.49765855409265103,1.1218329979093273,0.5760940091261542,-0.40260349027798925,-0.7232253845142682,0.9165755919008157,0.10606894585356287,-0.9369358198263098,-1.0025167714390548,0.9711809028355173,0.0924177586874586,-1.3298184402365996,0.9165755919008157,1.140658675947994,0.19155219254341013,-0.17258938513235142,0.04286051970017119,0.9165755919008157,-0.11476716420624038,0.6378716522514105,0.49837542919028516,0.3784083377213843,0.49362762077433747,0.6630768921513033,-0.43186273703324796,0.359944150772366,0.12248078411098488,0.9072481082597356,0.8381900247111609,0.9165755919008157,-0.5359977706616628,-1.8890789317111323,0.8622675848555978,0.9165755919008157,0.24444697275108732,-1.5732595184757825,-1.4232138174752662,0.8771604712468986,-0.41470369765836507,0.872118358217012,0.5649516911250948,-0.4093363908727122,0.24660992192294257,0.2844763210237741,-1.1535374977058346,-0.4076465565969336,0.17884178003946563,0.1327756434171527,1.2336653655091239,0.9216266282749812,0.4307892786616945,0.5987276821060136,0.2612708374421276,0.33047909890204036,0.8159286451648721,0.3145650958459869,0.5723368061456826,-1.7970145623364604,0.45344597482291155,1.078395833991463,-0.35332940581577355,0.9165755919008157,0.2841633516927014,1.446769421398796,0.8659335228996957,0.1629403076486439,-0.013921979133573943,-0.3079475961570632,0.11714233046316347,0.15926954979284183,0.11284731611869074,0.7007307994429011,2.155688795048011,0.7790817400421726,0.0008880665135774996,0.825779765813617,0.9165755919008157,0.5753413514345466,-1.8890789317111323,-1.7860594232091676,-0.6755848654963025,-0.42386221891837866,-1.2232546658179864,-0.21744169580602996,-0.8851158815499424,0.42637310046751614,-0.7580478813645423,-0.7703999654983221,-0.878095262324447,-1.4111019242163858,-1.8890789317111323,-0.5616984924859175,-0.1427933382799209,0.6606390086953873,1.6648689473352214,0.007059795631882294,-1.6145146302944304,-1.2397755838069011,-1.7893738249592743,-0.19871960504966052,-1.8890789317111323,-1.7407045303538096,0.8399928256138793,-0.790576377043329,-1.5475743356280371,-0.2336416499923177,0.5647461133247121,-0.27810916667644775,-0.8621610287816504,-0.1992566392868984,-0.3187863551600151,0.29433591740375215,-0.0716097213887193,0.5509310188230739,1.387401802629657,-1.7947973257139813,0.9342963952461825,-0.8361698933211577,0.5873584315707214,0.9165755919008157,-0.21189168474092096,-1.7300410199218756,-0.30615460787573134,-0.6136511870740674,-1.6265657364067678,-1.1965668937269063,0.4688809038482985,-0.5122404110945449,0.4118315265326872,0.45085637974354215,0.9165755919008157,-0.3084844753094613,-1.3608080842784733,0.5175242954230649,-0.039238978998671986,0.9165755919008157,0.11530147154814427,-0.6264373235050092,0.913447128424321,-1.5375210688570682,-1.82447944884539,0.14157386277223855,-0.1687454529167158,-1.8890789317111323,0.5318437160696902,-0.8553817089709914,-0.5832508342554372,-1.8890789317111323,-1.1667524385022274,-1.0837224174149633,0.6967570055187177,-0.42704273498453826,-0.7805062491159619,0.06221741355490766,0.7602558921210454,-0.14453263955371595,1.023474023646023,-0.20862550472895708,-0.022600458460532095,1.4032152096109365,0.6672176984766173,2.155688795048011,1.159559273554143,-1.2051610863524052,-1.8890789317111323,-1.8890789317111323,0.9165755919008157,0.6019733572570268,-1.727224667446634,0.574156539622165,0.9259128066034487,-1.002486597678454,0.2724584126214112,-1.418519315575108,0.6870344559360325,-1.8890789317111323,-0.3119002533474787,0.2537534177163703,-1.8890789317111323,0.38218629159129525,0.5999756053793905,-1.8890789317111323,0.12418991076602097,0.40879323544160023,1.4583302924987451,1.004799357751122,0.9971967472455784,1.1148858284089562,0.08018183445997262,0.7870731380534904,-0.40054562794608073,1.016945986095763,0.747583600348144,-0.6580514076064843,0.3676631705481924,-1.0447826732957775,-1.8890789317111323,0.9867271508362585,0.7882914445562109,0.09274965521167507,-1.2826215759905304,-0.9126457279328679,1.853397927421584,-0.24212940340026337,0.9917495704157329,0.21467673607844687,1.9706731510869768,-1.3242001136997146,-0.45070922459564694,-1.2303912897993508,0.9165755919008157,0.9249050285181554,0.9165755919008157,0.5981852590897141,0.4331298378199571,-0.11311487340877684,2.155688795048011,-0.4799839632455191,1.394696593427218,-1.8890789317111323,-1.4051939156078783,0.24557706894275655,-1.8890789317111323,-1.8890789317111323,-1.8890789317111323,-0.34478852478255473,-0.15155084789298018,-0.48198337812152187,0.05319007473205131,-1.5944990372490853,1.9331953035707068,0.7328735757931504,-0.8556252588613263,-0.8060820071781296,0.9165755919008157,0.666543441970229,-0.6289584188531364,-1.8890789317111323,-0.4373937512787081,-0.5426853450432427,0.9712947047597547,-1.8890789317111323,-1.0348703865502655,-1.8890789317111323,-0.3932325277031168,0.4055922116775322,-1.2659161080878587,0.7110201578600395,1.0356689756426307,0.06290158547311149,0.7504435280283068,-1.3958065891638265,-0.13981308653365038,-0.7096048850256506,0.31096133617647675,0.2669236288784252,0.7926412759725712,1.4256461885897407,0.24567526901542544,0.13864055437052245,0.22662281020779326,-0.018718170809300605,0.5658607268252465,-0.25025235440649873,0.9165755919008157,2.155688795048011,0.10428384876134103,2.155688795048011,0.7816697592752095,-0.32584665857787926,-0.06759747200013175,0.13383421991972624,0.054728537351465774,-1.2987681979422243,0.4589139954976726,1.2398501924703713,0.5751804848425008,-1.8890789317111323,1.6651774009072406,-0.3793288634622859,-0.1740542935003662,-0.1335098659040573,0.09681544618062739,0.6673730217876546,0.22940336820587987,-1.8890789317111323,-0.5056737541232823,0.20582881352630716,0.9885510305948819,2.155688795048011,0.6778370249175536,1.1025336349434487,-0.23694033893133656,0.4633618697351966,2.155688795048011,-1.1399298724419815,-0.013912153003195534,-0.6979544230155655,-0.28701480329155254,1.5242286451293512,-0.07438749171285018,0.6632364808380742,1.0200485332629419,-0.8315542210712662,0.25804725228136377,-1.8890789317111323,0.30885238406397236,-1.1763629034774494,-0.9741756655205107,0.45500338600482476,-0.05908971810897093,0.22242404008384267,0.80545133101854,-0.15800607452804338,0.30935099005110395,-0.6211858310909121,0.35423946210007573,0.5222514781143821,2.155688795048011,-0.8437527199931915,0.40250623108421546,-1.8857867917430464,-1.8411563252159575,-0.2615392853094873,-1.0220781415018698,-0.4530004720477897,0.5670703024112573,0.7889774346971414,1.0490520902206808,0.6062628685318634,-1.8890789317111323,-0.8191995928618779,-1.8890789317111323,-1.8890789317111323,-1.8890789317111323,-1.0663399326880478,-0.940473835020027,1.9807356379763332,0.6471187031421641,2.140948716575765,-0.5871114293562311,-0.37028938317318616,0.7017772500261363,0.9165755919008157,0.6822467228419242,-1.2501998122779967,0.42688781856206154,-0.7091564035776426,0.15908880350324445,0.5228289339877462,0.5511793418884287,0.9165755919008157,-0.11292399668849364,-0.5405232561039107,-0.2718655704686545,-1.001344151493838,-0.8606401684925615,0.9127050337777134,-1.7364460565261013,-0.3267412352725198,0.9165755919008157,-0.1859202749726737,0.8378206702092975,-0.41187851407546705,0.8077326528158035,-0.04600392202770398,1.1412909429066984,-0.757515434561431,-1.8890789317111323,0.17252133464666952,0.18502759320199003,-0.23599437756972425,-0.23242866269479914,0.16727484148315147,-0.11013191394769405,2.1442535638132414,0.9165755919008157,0.10261594782597583,0.3250044673110875,0.9212909226582328,0.6339112311979918,0.16287871496608114,0.5415979178198379,-1.8890789317111323,0.9165755919008157,0.23368210454933794,1.380719857296133,-1.0836436580419198,2.0877976407996295,0.38129865408871944,0.8398094725061567,0.31691347484917426,0.3986784732102159,1.4061754446259747,0.6378545985974841,-0.9760026876775931,0.46083949585340006,1.04035522551033,0.4800574417856446,1.282312986386406,0.5109583879482978,0.9112206201343637,-0.4954140943349299,0.9165755919008157,2.155688795048011,0.151551851184594,0.6397726284487347,2.155688795048011,0.07120037839975571,-0.11041846178973994,0.9032946695585611,0.13150203060453458,-1.7255610434091062,0.6429097491997685,0.25357134843232904,0.6287617188360985,-0.8813731796787219,1.2820694918050175,-1.128558994684801,0.5038577454067704,0.7004428184277259,1.0610810741590713,0.16528770568409748,0.584347190242733,-0.21789955195954167,0.2594874189268704,-1.8890789317111323,1.5505381487654202,0.760381928775729,-0.8656212463727625,-1.3275438934502446,-0.39132822605113254,0.6274032985067683,-0.9467206790609379,-0.010772991200181888,-0.013893405337457919,-1.1174123712578763,-0.5988411538772835,0.23472998518064903,0.8858960716817345,2.155688795048011,0.9919688837430333,0.7104982283253306,-0.7232716948289796,0.09639901576351628,-0.9756852880055872,-1.4738383382892535,0.9165755919008157,0.5730016376907514,0.03646147333231522,-0.7099163693949291,1.5484902702766283,0.9165755919008157,0.4443332850660177,0.8993521479513662,-1.1606681535244585,-0.21423926859409356,-1.8890789317111323,0.11008625332280673,1.7799626925063041,-0.6312497415376501,0.2853181892653486,-0.47580918911711595,0.22557851516510183,-1.1361744204774797,1.2720693773272227,-1.8890789317111323,0.418887969336181,-1.3245713399737455,-0.540402256131061,-1.8890789317111323,-1.8890789317111323,-0.7677969325610705,-0.46344028516097324,0.9495426792946747,0.4599745149208939,0.42972338541488636,-0.7357033012197688,-0.5553083698752291,1.1449651817071222,1.5488430552832038,-0.7854123958121686,1.1016376269942751,-0.43971148303078017,0.4820552288725779,-1.8890789317111323,-0.1300248278820309,-0.6371732031284817
2016-06-27,-0.2097990737205439,2.1328826626786115,-0.16088869092502625,-1.975987564617103,-0.6284773415963776,0.22655576869913452,1.2102573880906717,-0.6525686499097791,-0.6069814452384044,-0.2233970763837049,-1.49655909383216,-0.05730305154185158,0.3533727757960945,0.9474555170567345,0.13551835929601191,-1.4170333790452059,-0.49312174571321643,1.0602088605050892,0.0773165086229043,0.14605440975191927,0.5737852721545844,0.702229300013541,-0.2324414132925219,-0.8167532964507275,1.0602088605050892,-1.5685447033212223,0.48263287168512076,-0.17924812280700558,0.07957858943860412,1.0602088605050892,-0.1071965598006179,0.8514519770509077,0.4833289525708726,-0.5643196956625013,0.8104508470545622,0.6996575787092574,0.9890090525132605,-0.6251709666983206,1.6341142979492052,0.8293240234020158,0.9903889573521033,-1.975987564617103,-0.19575131899861944,-1.0718177295641445,0.9058821275431216,1.0602088605050892,0.16196411135005406,-0.8849601166457882,-0.6884237896584072,0.7724716097979272,0.55472436307267,1.5174220667082552,0.6238245905582255,-1.0828001730254384,0.31516583147721067,0.3124841988661509,-0.4499004615061328,-0.6513363224735387,-0.2231975736840252,0.057644630840171796,-0.826415907159173,1.1466516093568906,1.0196813911504272,0.11511656879744404,0.5252448754664186,-0.40827668805900325,0.924597070859204,-0.4688625566622739,0.3879991633963916,-0.5048478019634774,1.0376702659288295,1.098477379363343,-0.25727385831737326,2.1328826626786115,0.3844806255821834,0.2796504653430265,0.7517498965534858,0.0873719287529214,-0.2212196042726404,-0.2268083606610878,1.2207815365634322,0.22784230246449744,-0.456899790303409,0.7141943783670648,2.1328826626786115,1.6042616900319016,0.64913710760615,1.6581442213582613,1.0602088605050892,1.0876303420067528,-1.975987564617103,-0.49688631188672266,0.05437250617197488,0.4606236485988194,-1.2475646067744377,-1.1070678835439889,-1.7353992539809802,0.5000303572559653,-0.30376472932536114,-1.2495989857405854,-1.3564328679918898,-1.769229054988335,-1.975987564617103,-0.3111509366579182,-0.2793676084860212,0.3733743445294184,0.46078499307053516,0.8393128543661182,-0.332902444859414,-1.2240044843491245,-0.5842732009839878,-0.5284512010450299,-1.975987564617103,-1.975987564617103,0.6982520586903282,-0.18713004940296016,-0.7586515357510238,-0.18824911492898494,0.5643122349986731,-0.29016762252516026,-1.1703820379539327,-0.33497374097214594,-0.27439093492555505,0.256309747125802,-0.06672561025713956,-0.5199883263714125,1.498998398830074,-1.3475182665330032,0.9913108318903291,-0.425959771394994,0.26514198806556116,1.0602088605050892,-0.4532193469212549,-1.975987564617103,0.6175689992798312,-1.1943381863421203,-1.975987564617103,-1.0242785608391265,0.356580763638324,-0.41505710124321016,0.09266094170368439,0.45805167389116724,1.0602088605050892,-0.2639392252486588,-0.8740396761726191,0.922605798735713,-0.32804838905768186,1.0602088605050892,-0.0682260511976408,-1.975987564617103,0.7466351140011612,-0.8243096208858116,-1.975987564617103,0.45672976822827616,0.1956736543246782,-1.227928177813255,0.3886942171986044,-0.4340203721623492,-0.24383268178583947,-1.975987564617103,-0.9501867099971528,-0.989604567312167,1.5787857959793763,-0.301544223594205,-0.5324653290023883,0.13088253994872245,0.7172783709815852,-0.39183910950356987,0.7025604481768565,-0.30373821594617045,0.037749160738446634,1.495719432745477,1.483079583066562,2.1328826626786115,0.12887997980519206,0.3039967840979805,-1.3023691086890343,-1.975987564617103,1.0602088605050892,0.3374151703513152,-0.9615728996996827,0.4502317024994381,0.9298386743253376,-1.0531441163232202,-0.3255652513382491,-1.975987564617103,1.1537831416656776,-1.975987564617103,-0.8946532751692962,0.09420430691343856,-1.436955547760372,0.8649515418659532,0.7219112814747835,-1.975987564617103,-0.41892875463401674,-0.8024598843256052,0.6376748690405212,1.1027931516514118,0.4869602640841585,1.5153518005887314,-0.6197976980515927,0.909556888725394,-1.975987564617103,0.5741905648493488,0.5671426213226117,-0.08537721196070108,1.5427236708496117,-1.4030951910287845,-1.7264211810278853,0.7351908508956811,0.33064854468375476,0.06859890279200834,-1.975987564617103,0.103514533426532,1.304940384460297,-0.8482227367763868,-0.5549700403522668,-1.0390523849062938,0.6054574977543373,-1.5747983282393752,-0.08730903682884959,-1.6239952068120769,1.0602088605050892,0.9231348088911586,1.0602088605050892,0.1671992404618988,-0.2168777388635354,0.5839544968334568,1.168370868459757,-0.28789468751556874,1.1005584100277797,-1.975987564617103,-1.975987564617103,0.37246319628108765,-1.975987564617103,-0.8323178137496672,-1.975987564617103,-0.3228598364518704,-0.009206353868053779,-0.33564606096387845,0.10306991590817523,-1.5952355492161325,0.06346610462282852,1.1936522878994382,-1.2345971159098699,-1.3720169386176224,1.0602088605050892,-0.19304130952460344,-1.2056747352883992,-1.975987564617103,-1.0413211920028904,-0.6139766244895078,-0.6668308595669624,-1.975987564617103,0.05986028342546816,-1.975987564617103,-1.3407387462993157,0.5895914256519283,-0.6881478988179817,0.7947063286185249,1.2258494704158363,0.18318921676123245,-0.20066874970577192,-1.186707422260647,1.5419446083528314,-0.3002228285576598,0.08540552269479208,0.29907999795332,1.0348787479635229,1.6335768951787568,-0.3157645988619095,0.2108350358849953,-0.17788522287193817,0.41799161782893185,1.1106754388970532,-0.17915386607680037,1.0602088605050892,2.1328826626786115,0.034392803363426185,0.8106533002463688,0.8901911114302534,-0.5377377068372768,0.041310116938373796,0.21682415381401302,-0.1887634794888185,-0.9708448100539105,0.33226885905579157,1.3425160476388527,0.7277098239236376,-1.975987564617103,1.3068903568385792,-0.5905026619705073,-0.8243990968861948,-0.2676586915789636,0.10611943836260726,0.8573081916737954,-0.2611010084226556,-0.23600233699643347,-1.2701975102966592,0.4109706376790789,0.29841858702776286,2.1328826626786115,0.8085933963595977,1.7332793041204761,-0.7730459777038247,0.6679705587592405,2.1328826626786115,-1.4114319836534621,-0.1380657934621099,-0.1894248200159704,-0.6040645455563998,0.7415878874591417,0.22265276332698605,0.8239785881978502,1.1537498372399042,-0.9201328081849307,0.3803701802643975,-1.2084255802543657,0.812964252651557,-0.9204436256487715,-0.7641798082531766,0.21092542395658592,-0.09868535857410085,0.2510623353963826,0.6875787953947482,-0.43350734724696655,0.011781661040851332,-0.05606841606159809,0.03533220447586965,0.5016434012347704,2.1328826626786115,-0.8045934364492262,0.41636852399787405,-1.3759729780706864,-1.7799724229707883,0.7772101775566352,0.35666791799766495,-1.1715695041817578,0.8106316548503034,1.0944592974721117,1.1660117846212543,0.7853945835278431,-1.975987564617103,-1.975987564617103,-1.9413228594753467,-1.7719142072017076,-1.9569167681790838,-0.43590448885347005,-0.29185873832783094,1.8330810582945292,-0.0869819603117291,2.1328826626786115,-0.3632950150785606,-0.2881567745768301,0.9565767065505925,1.0602088605050892,0.8360445624012286,-0.8225471742742637,0.04275287073542461,-0.39498453027523456,0.3230101152102289,0.38997713830572855,0.8816384965541407,1.0602088605050892,-0.009930093751873691,-0.4292896169233979,0.4950889578016623,-0.4251284179298531,-0.4465959367832953,0.8935662743221726,-0.7398593903048326,0.04197616392942037,1.0602088605050892,-0.253752080157213,0.9895180654641439,-0.8954977017748574,1.267848211180048,0.6014598224862263,1.1898305717733482,-0.7795021136094066,-1.975987564617103,0.5446840073916327,0.009236617148973038,-1.0013613547054834,0.23111178846128544,0.034391979104219664,-0.29287807236478136,1.7251616440093822,1.0602088605050892,0.3319120001572617,0.9047113056347921,-0.2982116304586775,0.4615218896078167,-0.2721710698742523,0.8257058849456052,-1.975987564617103,1.0602088605050892,-0.10156196008513059,-0.2675239529002088,-1.975987564617103,1.730267195152223,0.33529836744024205,1.0317979132233466,0.2579392107848147,-0.45861109842554837,1.0469426378432554,0.6553657254515419,-0.02162534198432777,0.5052314359313866,0.7661964976034376,0.830986384894546,1.4000300378823922,-1.026575187851625,0.8460990683922366,-0.6745379973457587,1.0602088605050892,2.1328826626786115,0.2985174703740883,0.6016291791532796,1.666371063073706,0.010511914831756912,-0.28300507349041404,0.4823755612697886,0.6800647282818852,-1.2565431652290466,0.7675962207766652,0.1697053128475334,0.28247207048712286,-0.8123678509225251,1.3915618128440306,-0.17979600835998757,0.44552828326640853,0.6442881437412198,1.3063042987047964,0.08579173398137577,0.62796193664783,-0.26191591624541527,0.1216054849032181,-1.975987564617103,1.9730431215404396,0.8350849350117187,-0.7754668714149268,-0.57046936035871,-0.3161984826182056,0.6026554703267747,-1.1111319875139591,-0.20640707152160367,-0.09146764599262777,-0.32034862573340656,-0.37577149791246867,0.19911533165530376,0.542696095263275,0.6474158881250578,0.9269454709340338,0.377486867220542,-1.975987564617103,0.08926537354958622,-1.478647061407989,-0.4232041603927491,1.0602088605050892,0.44708503007582673,0.9439692302328564,-0.5677374351629673,1.8932257111914854,1.0602088605050892,0.6144213278698554,1.068578284385887,0.2960255795136892,-0.23795996734362662,-1.7885157570890229,0.30215559675434744,1.8709393600357545,-0.6858969704798566,0.39538941158425345,-0.9161486001412082,-0.4943056044985715,-0.8003081268142882,1.463118332039493,-1.975987564617103,0.5403269570255962,-0.09947934460962583,-0.5438585766753863,-1.975987564617103,-1.7358692370462607,-1.277211317189615,0.466259743521697,0.8235668856175855,0.09072625501867113,1.0568567329876988,-0.5896972579800946,-0.5673681646368824,1.0327180847932589,0.656411040997186,0.45512788766686524,1.3215160984300873,-0.6057468657986587,0.5673835998881919,-1.975987564617103,0.13213746995012554,-1.1695212217501136
